timestamp,site,T_amb,HR,LF,P_mesuree,P_ref,delta_P,T_norm,I_ineff_ref,cluster_fcm,u_nominal,u_moderate,u_critical
2024-01-18 18:00:00,Site_1,38.92,53.79,0.5522,70.42,50.0,0.4084,0.6307,0.4941,2,0.026563631537796006,0.16487269199053486,0.8085636764716693
2024-02-13 21:00:00,Site_1,29.9,47.87,0.93,49.96,50.0,-0.0009,0.33,0.1295,0,0.6883846347010507,0.2598316212392259,0.051783744059723434
2024-02-22 06:00:00,Site_1,28.72,57.27,0.8434,48.49,50.0,-0.0301,0.2906,0.133,0,0.7793424757732773,0.18469161827132524,0.03596590595539745
2024-01-19 03:00:00,Site_1,46.89,48.13,0.5018,79.48,50.0,0.5896,0.8962,0.6786,2,0.029431948401917853,0.09002654322717599,0.8805415083709063
2024-02-13 03:00:00,Site_1,39.96,69.32,0.6322,51.6,50.0,0.032,0.6653,0.3208,1,0.14231225352447402,0.6362092787941098,0.22147846768141613
2024-01-19 03:00:00,Site_1,27.13,47.92,0.933,56.02,50.0,0.1205,0.2376,0.1508,0,0.7140112875887309,0.23780564139998536,0.04818307101128382
2024-01-04 06:00:00,Site_1,39.46,47.53,0.4366,66.94,50.0,0.3389,0.6486,0.4922,2,0.044217760402737755,0.21338598273829143,0.7423962568589708
2024-01-06 06:00:00,Site_1,31.81,80.0,0.7026,64.84,50.0,0.2968,0.3935,0.3308,1,0.05604589401570792,0.8818420895456165,0.062112016438675484
2024-02-07 15:00:00,Site_1,30.39,54.51,0.85,59.15,50.0,0.1831,0.3464,0.2336,1,0.2567674119501696,0.675792903711291,0.06743968433853942
2024-01-31 00:00:00,Site_1,20.83,49.11,0.8621,43.71,50.0,-0.1258,0.0277,0.0373,0,0.9263841401247374,0.054903555286843306,0.01871230458841929
2024-01-25 18:00:00,Site_1,33.35,68.24,0.7698,63.13,50.0,0.2625,0.4449,0.3199,1,0.02751721215358062,0.9451917291301218,0.0272910587162976
2024-01-11 18:00:00,Site_1,41.01,60.3,0.72,60.82,50.0,0.2165,0.7003,0.3985,1,0.07942576659473281,0.6369903990797293,0.2835838343255379
2024-01-19 00:00:00,Site_1,25.04,60.3,0.8696,54.17,50.0,0.0834,0.168,0.1224,0,0.8839786049525555,0.09490010117875017,0.02112129386869426
2024-02-09 15:00:00,Site_1,30.02,62.34,0.7495,61.79,50.0,0.2358,0.3341,0.2731,1,0.1324461111542713,0.8060671818687449,0.06148670697698377
2024-01-25 21:00:00,Site_1,40.79,42.73,0.4184,76.16,50.0,0.5233,0.6929,0.5943,2,0.014629616760169162,0.05278407955608416,0.9325863036837466
2024-01-03 03:00:00,Site_1,31.12,50.68,0.55,56.57,50.0,0.1313,0.3708,0.2789,1,0.17048038144341982,0.7042657106352548,0.12525390792132543
2024-02-09 09:00:00,Site_1,24.08,46.37,0.9549,47.91,50.0,-0.0418,0.1361,0.0567,0,0.9676073928550966,0.02515689166322239,0.00723571548168106
2024-01-24 15:00:00,Site_1,42.42,41.04,0.6503,69.35,50.0,0.387,0.7472,0.5056,2,0.034898962094243445,0.1959824552012699,0.7691185827044867
2024-01-16 06:00:00,Site_1,37.35,35.34,0.3562,71.92,50.0,0.4384,0.5784,0.5285,2,0.05644620133097313,0.20522155047445725,0.7383322481945696
2024-02-03 09:00:00,Site_1,33.46,65.07,0.7564,57.22,50.0,0.1444,0.4488,0.2708,1,0.04753284518626262,0.9253176702535272,0.02714948456021025
2024-01-02 00:00:00,Site_1,27.68,73.53,0.6119,66.9,50.0,0.338,0.2558,0.3192,1,0.20523047421054416,0.6195819194517262,0.17518760633772967
2024-02-10 09:00:00,Site_1,32.95,49.57,0.6076,64.88,50.0,0.2976,0.4316,0.3635,1,0.06133849454304918,0.8160751018023652,0.12258640365458569
2024-01-26 12:00:00,Site_1,18.49,68.0,0.9465,47.09,50.0,-0.0581,0.0,0.0107,0,0.9194969148636247,0.05977476389589932,0.02072832124047605
2024-01-05 06:00:00,Site_1,38.16,65.0,0.5622,68.18,50.0,0.3636,0.6053,0.463,2,0.04368463855076738,0.3343310252164225,0.62198433623281
2024-01-05 00:00:00,Site_1,38.79,50.22,0.4964,80.22,50.0,0.6043,0.6262,0.5919,2,0.028776711555476234,0.10295225095361028,0.8682710374909135
2024-02-24 09:00:00,Site_1,24.3,66.77,0.8598,42.17,50.0,-0.1566,0.1432,0.0782,0,0.9275346610480675,0.055454696711017076,0.01701064224091552
2024-01-01 15:00:00,Site_1,23.06,45.66,0.8828,38.0,50.0,-0.24,0.1021,0.0592,0,0.8616182996353857,0.10221703090652272,0.03616466945809153
2024-02-09 21:00:00,Site_1,33.24,60.12,0.5658,58.92,50.0,0.1784,0.4412,0.3215,1,0.08658891376983117,0.801513721439243,0.1118973647909258
2024-01-29 15:00:00,Site_1,32.03,64.34,0.6812,59.76,50.0,0.1951,0.4011,0.292,1,0.041123824166060356,0.9289321433671354,0.02994403246680432
2024-02-04 00:00:00,Site_1,34.35,59.94,0.7059,63.46,50.0,0.2691,0.4785,0.3474,1,0.011511933067985565,0.9698485815750644,0.01863948535694992
2024-01-27 21:00:00,Site_1,27.04,52.85,0.9019,46.87,50.0,-0.0625,0.2345,0.1017,0,0.9187134342025655,0.06537891245757527,0.01590765333985938
2024-01-26 09:00:00,Site_1,32.77,49.71,0.8019,57.08,50.0,0.1416,0.4256,0.2523,1,0.10655928404831458,0.8494292810865964,0.04401143486508911
2024-01-19 18:00:00,Site_1,25.0,58.06,0.8425,51.11,50.0,0.0223,0.1667,0.0999,0,0.958163045272372,0.033990287305488365,0.007846667422139611
2024-01-30 15:00:00,Site_1,31.96,53.68,0.7474,67.09,50.0,0.3419,0.3988,0.344,1,0.08029697741699228,0.8217220398639198,0.0979809827190879
2024-01-07 06:00:00,Site_1,31.42,78.24,0.5931,60.77,50.0,0.2154,0.3805,0.3115,1,0.0963791086725387,0.8077325401534192,0.09588835117404201
2024-02-11 12:00:00,Site_1,24.3,55.04,0.8747,44.39,50.0,-0.1123,0.1434,0.0753,0,0.9656199460398024,0.02662888254978839,0.007751171410409237
2024-01-23 09:00:00,Site_1,39.82,34.34,0.5114,67.7,50.0,0.354,0.6605,0.4882,2,0.03188953529196086,0.18709133954859047,0.7810191251594487
2024-01-03 03:00:00,Site_1,40.43,47.08,0.4916,73.26,50.0,0.4652,0.6809,0.5493,2,0.005587601920827817,0.025094514745933903,0.9693178833332383
2024-01-22 06:00:00,Site_1,36.37,65.96,0.6643,67.0,50.0,0.34,0.5458,0.4112,1,0.04775654059618409,0.7363642123548488,0.21587924704896713
2024-01-02 18:00:00,Site_1,44.21,39.5,0.5893,66.41,50.0,0.3283,0.8069,0.5123,2,0.04031115355380076,0.19329404921499121,0.766394797231208
2024-01-09 06:00:00,Site_1,38.13,58.07,0.6403,60.12,50.0,0.2024,0.6043,0.3746,1,0.05408512244586638,0.7852147206590352,0.16070015689509845
2024-01-09 12:00:00,Site_1,29.64,80.0,0.7887,61.49,50.0,0.2298,0.3212,0.2581,1,0.19066464463234647,0.7405765816423969,0.06875877372525668
2024-01-18 12:00:00,Site_1,44.12,48.31,0.4485,76.27,50.0,0.5255,0.8039,0.6281,2,0.01124166045252329,0.038519861875412946,0.9502384776720637
2024-01-15 03:00:00,Site_1,33.85,49.39,0.8386,44.6,50.0,-0.108,0.4618,0.1939,0,0.4583511745222839,0.4412235176328236,0.10042530784489255
2024-01-21 06:00:00,Site_1,36.08,64.07,0.7678,54.56,50.0,0.0913,0.5361,0.2752,1,0.09698290757475318,0.8313794571070143,0.0716376353182325
2024-01-05 15:00:00,Site_1,16.16,43.35,0.9225,54.25,50.0,0.0849,0.0,0.0537,0,0.866512795544298,0.10040294324381754,0.03308426121188442
2024-01-12 18:00:00,Site_1,38.38,50.11,0.6072,71.64,50.0,0.4328,0.6126,0.4878,2,0.035860807951784555,0.23963624078164647,0.724502951266569
2024-01-12 21:00:00,Site_1,38.77,64.35,0.4885,80.01,50.0,0.6002,0.6258,0.5914,2,0.02831972501889011,0.10125503766063829,0.8704252373204716
2024-01-25 00:00:00,Site_1,41.78,65.0,0.5457,62.15,50.0,0.2429,0.7259,0.4543,2,0.0635074801539036,0.36600230222650154,0.5704902176195948
2024-01-20 18:00:00,Site_1,19.23,37.77,0.9126,48.35,50.0,-0.0329,0.0,0.0175,0,0.9286932446002136,0.0533020317433186,0.018004723656467932
2024-01-20 06:00:00,Site_1,25.17,55.31,0.847,47.32,50.0,-0.0536,0.1724,0.0909,0,0.9794919704162033,0.016359863514113976,0.00414816606968269
2024-01-06 00:00:00,Site_1,26.95,51.94,0.8032,49.84,50.0,-0.0032,0.2318,0.1205,0,0.8552630792096094,0.1205861768384164,0.024150743951974033
2024-01-17 21:00:00,Site_1,27.99,66.16,0.8057,56.2,50.0,0.124,0.2663,0.1878,0,0.5268507681759727,0.41570719793921196,0.05744203388481518
2024-01-01 15:00:00,Site_1,39.97,25.0,0.4409,77.08,50.0,0.5416,0.6656,0.5885,2,0.015929235783954502,0.05864235591127376,0.9254284083047718
2024-01-18 18:00:00,Site_1,35.08,62.77,0.6522,61.36,50.0,0.2272,0.5026,0.3477,1,0.019017098483658425,0.9460861533534839,0.034896748162857635
2024-01-21 12:00:00,Site_1,39.87,54.58,0.5426,70.35,50.0,0.407,0.6624,0.5065,2,0.01807822235511802,0.1038794696339734,0.8780423080109085
2024-02-03 06:00:00,Site_1,30.53,52.91,0.9631,49.2,50.0,-0.0161,0.351,0.1302,0,0.6577996059913167,0.2809947693064709,0.06120562470221241
2024-02-20 18:00:00,Site_1,19.73,45.34,0.8817,47.45,50.0,-0.051,0.0,0.0237,0,0.9314071620742013,0.051284410560255546,0.017308427365543205
2024-02-06 18:00:00,Site_1,25.43,56.14,0.7844,43.75,50.0,-0.125,0.1809,0.1064,0,0.891752148867692,0.08478470554217964,0.023463145590128232
2024-01-20 06:00:00,Site_1,31.62,79.96,0.6674,63.78,50.0,0.2757,0.3872,0.3261,1,0.05845158544937316,0.8780936868339767,0.06345472771665006
2024-01-10 00:00:00,Site_1,32.77,68.7,0.696,60.03,50.0,0.2005,0.4256,0.3,1,0.017484753040751845,0.9680465981788243,0.014468648780423888
2024-01-03 06:00:00,Site_1,20.37,47.76,0.8532,46.23,50.0,-0.0755,0.0123,0.0336,0,0.9338568493030444,0.04955634408773633,0.016586806609219257
2024-02-23 03:00:00,Site_1,29.47,66.36,0.7615,42.72,50.0,-0.1456,0.3158,0.1582,0,0.6783359893939656,0.2572150429212854,0.06444896768474899
2024-01-10 15:00:00,Site_1,33.16,56.6,0.7997,62.07,50.0,0.2415,0.4388,0.3023,1,0.045668594314446524,0.9191739208807412,0.0351574848048123
2024-02-08 12:00:00,Site_1,26.19,45.13,0.7958,43.97,50.0,-0.1205,0.2063,0.113,0,0.8832106861968354,0.09229966511004294,0.024489648693121757
2024-01-22 12:00:00,Site_1,36.62,66.12,0.7408,58.94,50.0,0.1789,0.5541,0.3263,1,0.032057209582246504,0.9241916967912039,0.0437510936265495
2024-02-13 00:00:00,Site_1,33.11,50.69,0.7373,53.32,50.0,0.0665,0.4369,0.2354,1,0.15701774763024534,0.7816964657671164,0.06128578660263824
2024-01-08 18:00:00,Site_1,19.57,50.09,0.8918,49.82,50.0,-0.0035,0.0,0.0216,0,0.9254206657149422,0.05602732788599416,0.01855200639906363
2024-01-10 21:00:00,Site_1,16.05,44.77,0.9256,46.89,50.0,-0.0621,0.0,0.0149,0,0.925522606199871,0.05539798611156632,0.01907940768856284
2024-01-29 18:00:00,Site_1,37.23,53.33,0.8185,67.0,50.0,0.3401,0.5743,0.3903,1,0.07698486892601598,0.7341123185695246,0.18890281250445934
2024-01-25 03:00:00,Site_1,19.02,39.97,0.8831,46.17,50.0,-0.0766,0.0,0.0234,0,0.9282112600445991,0.05347162696957853,0.01831711298582242
2024-02-07 12:00:00,Site_1,35.51,53.75,0.7347,65.21,50.0,0.3042,0.5169,0.3708,1,0.03103548257604688,0.9005416286163697,0.06842288880758358
2024-01-23 15:00:00,Site_1,20.57,64.24,0.859,40.93,50.0,-0.1815,0.019,0.0349,0,0.8884833969721359,0.08200313492748165,0.029513468100382422
2024-01-11 15:00:00,Site_1,35.12,68.58,0.6699,68.36,50.0,0.3673,0.504,0.4077,1,0.05549243405890115,0.7356636308726521,0.20884393506844678
2024-01-05 06:00:00,Site_1,31.55,45.0,0.6866,50.0,50.0,0.0,0.385,0.1974,1,0.32613042079190996,0.5885049144285728,0.08536466477951724
2024-01-26 00:00:00,Site_1,25.43,66.79,0.9399,47.6,50.0,-0.048,0.181,0.0754,0,0.9608153271582913,0.03091003566053674,0.008274637181171964
2024-02-15 12:00:00,Site_1,26.76,60.25,0.8902,45.86,50.0,-0.0828,0.2254,0.1008,0,0.9263920346966428,0.058781350771542534,0.014826614531814547
2024-01-24 21:00:00,Site_1,39.59,51.04,0.4788,71.17,50.0,0.4234,0.6531,0.5234,2,0.01708171320855017,0.08285800723632873,0.9000602795551211
2024-01-02 12:00:00,Site_1,40.45,66.48,0.7639,55.49,50.0,0.1098,0.6816,0.3352,1,0.11696419409150541,0.6917844874349316,0.19125131847356308
2024-02-14 12:00:00,Site_1,23.93,53.78,0.9804,50.69,50.0,0.0138,0.1309,0.0559,0,0.9332916693397436,0.05189764788007481,0.014810682780181567
2024-01-01 06:00:00,Site_1,26.59,44.11,0.8817,50.17,50.0,0.0033,0.2197,0.102,0,0.9269907637652004,0.05992013295824376,0.013089103276555731
2024-01-04 12:00:00,Site_1,33.61,80.0,0.85,62.46,50.0,0.2492,0.4535,0.3009,1,0.08839101348970771,0.8457757796859852,0.06583320682430721
2024-01-31 15:00:00,Site_1,38.48,48.95,0.6963,67.4,50.0,0.3479,0.6161,0.433,1,0.05477415014048819,0.5986045205502944,0.34662132930921735
2024-02-01 15:00:00,Site_1,28.13,40.73,0.8006,44.8,50.0,-0.1039,0.271,0.1347,0,0.8011044681058318,0.16096764719299683,0.03792788470117138
2024-01-28 03:00:00,Site_1,26.0,46.63,0.7908,61.09,50.0,0.2218,0.2,0.2117,0,0.47192571729604327,0.44457028492041734,0.08350399778353933
2024-01-11 15:00:00,Site_1,21.99,52.38,0.8105,49.13,50.0,-0.0174,0.0664,0.0612,0,0.9522490706529985,0.03692619164695742,0.010824737700044107
2024-01-22 03:00:00,Site_1,42.39,54.04,0.4647,81.74,50.0,0.6349,0.7464,0.654,2,0.022982941630462456,0.07296778690601084,0.9040492714635266
2024-01-10 09:00:00,Site_1,27.29,37.56,0.7666,40.13,50.0,-0.1973,0.2429,0.1317,0,0.7715879689799152,0.176276238185177,0.0521357928349078
2024-02-12 00:00:00,Site_1,34.41,58.52,0.85,55.02,50.0,0.1003,0.4802,0.2432,1,0.17014628591707356,0.7566492192112801,0.07320449487164625
2024-01-27 00:00:00,Site_1,36.64,46.01,0.6919,54.99,50.0,0.0998,0.5546,0.3006,1,0.07616186554826061,0.8410912221429587,0.08274691230878069
2024-01-02 21:00:00,Site_1,30.44,52.86,0.7462,59.46,50.0,0.1892,0.3478,0.2576,1,0.1291889621378265,0.8207572401249128,0.05005379773726067
2024-01-16 00:00:00,Site_1,42.59,50.03,0.6196,85.13,50.0,0.7027,0.7529,0.6558,2,0.04710535652429151,0.1445350394712577,0.8083596040044508
2024-01-05 18:00:00,Site_1,18.69,65.5,0.8946,48.13,50.0,-0.0374,0.0,0.0211,0,0.9311587212728603,0.051512779481894075,0.017328499245245665
2024-01-19 00:00:00,Site_1,39.11,58.76,0.4205,71.53,50.0,0.4305,0.6369,0.5325,2,0.0279179346864366,0.11809283447938154,0.853989230834182
2024-02-04 09:00:00,Site_1,32.74,66.63,0.6972,64.7,50.0,0.294,0.4245,0.3414,1,0.036034492005536496,0.9151660952675117,0.0487994127269518
2024-02-24 12:00:00,Site_1,30.51,56.67,0.8432,46.76,50.0,-0.0647,0.3505,0.154,0,0.6487382434670752,0.2929876207988564,0.058274135734068436
2024-01-18 12:00:00,Site_1,24.91,52.57,0.981,45.79,50.0,-0.0841,0.1637,0.0611,0,0.9313573301780192,0.052927560549958376,0.015715109272022434
2024-01-03 06:00:00,Site_1,39.79,32.07,0.6395,71.61,50.0,0.4323,0.6598,0.4976,2,0.03227312567150713,0.20475154555824676,0.7629753287702461
2024-01-20 00:00:00,Site_1,30.38,58.54,0.7609,58.93,50.0,0.1786,0.3459,0.2493,1,0.153362368005967,0.7946411996722649,0.051996432321768093
2024-02-06 21:00:00,Site_1,33.7,64.37,0.6521,63.35,50.0,0.267,0.4566,0.3495,1,0.026693567616392886,0.9276642879084883,0.04564214447511876
2024-01-03 15:00:00,Site_1,34.31,61.32,0.85,63.29,50.0,0.2658,0.4769,0.3165,1,0.081181153223275,0.8438541317893526,0.07496471498737244
2024-02-12 18:00:00,Site_1,24.98,54.17,0.8451,51.49,50.0,0.0297,0.166,0.1024,0,0.9529302982657075,0.03827781828026981,0.008791883454022731
2024-02-22 00:00:00,Site_1,30.2,54.29,0.8161,56.68,50.0,0.1337,0.3402,0.216,1,0.2996783318771188,0.6399363925303374,0.0603852755925438
2024-02-02 15:00:00,Site_1,33.45,75.84,0.6557,59.58,50.0,0.1917,0.4484,0.3121,1,0.02443141321708368,0.9496601852809644,0.025908401501951832
2024-01-14 09:00:00,Site_1,29.49,58.21,0.55,59.82,50.0,0.1963,0.3164,0.2891,1,0.18686779014110247,0.674521227225275,0.1386109826336226
2024-01-07 06:00:00,Site_1,25.3,59.41,0.8655,43.81,50.0,-0.1238,0.1765,0.0887,0,0.9431509717865019,0.04433134812382224,0.012517680089675944
2024-01-21 06:00:00,Site_1,28.63,54.24,0.9489,45.13,50.0,-0.0973,0.2878,0.1109,0,0.8151011639865807,0.14694148581111924,0.03795735020230007
2024-02-09 09:00:00,Site_1,31.95,69.99,0.7851,52.24,50.0,0.0448,0.3982,0.2025,1,0.2990018648019475,0.6338959160030215,0.06710221919503093
2024-01-08 00:00:00,Site_1,39.36,55.89,0.5207,65.63,50.0,0.3125,0.6452,0.4623,2,0.04766764449662062,0.3153857951179253,0.636946560385454
2024-01-09 09:00:00,Site_1,40.87,46.32,0.579,83.92,50.0,0.6784,0.6955,0.6329,2,0.03887985421783746,0.1260364729923388,0.8350836727898238
2024-01-10 06:00:00,Site_1,39.24,56.16,0.85,61.46,50.0,0.2292,0.6414,0.3576,1,0.1003665303656569,0.7215112229995415,0.17812224663480164
2024-02-25 09:00:00,Site_1,23.64,61.35,0.9514,50.69,50.0,0.0137,0.1215,0.0584,0,0.9574532809392902,0.03322233576480836,0.0093243832959014
2024-01-22 12:00:00,Site_1,23.69,67.06,0.8846,47.09,50.0,-0.0581,0.1231,0.0661,0,0.9951878400904555,0.0037520892167224843,0.0010600706928220074
2024-01-20 12:00:00,Site_1,42.24,51.41,0.5303,73.44,50.0,0.4688,0.7412,0.5643,2,0.0006508701078408206,0.0028485221535820256,0.9965006077385772
2024-02-11 06:00:00,Site_1,23.95,53.42,0.8466,49.61,50.0,-0.0077,0.1317,0.0768,0,0.9900064610735628,0.007941516044568426,0.0020520228818686303
2024-02-14 00:00:00,Site_1,27.43,52.77,0.7604,50.54,50.0,0.0108,0.2477,0.1395,0,0.7380074465314391,0.22131194303735183,0.04068061043120916
2024-01-08 03:00:00,Site_1,39.86,41.24,0.3114,77.55,50.0,0.551,0.6621,0.6174,2,0.045383035035959196,0.13701102866933668,0.8176059362947042
2024-02-09 12:00:00,Site_1,33.09,55.13,0.7586,59.05,50.0,0.181,0.4362,0.2824,1,0.028222888056266143,0.9539456154060817,0.017831496537652095
2024-01-05 21:00:00,Site_1,24.79,59.05,0.8462,44.99,50.0,-0.1003,0.1596,0.0866,0,0.9632226690736335,0.028801500684375272,0.007975830241991147
2024-01-07 12:00:00,Site_1,43.92,43.72,0.5645,81.78,50.0,0.6355,0.7972,0.6521,2,0.025756156735039924,0.0838473882273589,0.8903964550376011
2024-01-10 09:00:00,Site_1,46.07,32.15,0.5273,81.15,50.0,0.623,0.8689,0.679,2,0.02968612532004002,0.0910852968999018,0.8792285777800583
2024-01-20 12:00:00,Site_1,31.46,45.81,0.8785,50.79,50.0,0.0157,0.3821,0.1651,0,0.5005254708222038,0.4313084382999328,0.06816609087786347
2024-01-28 18:00:00,Site_1,26.75,49.26,0.9183,49.17,50.0,-0.0165,0.2248,0.095,0,0.9237651437743309,0.061780519265325885,0.014454336960343065
2024-01-24 21:00:00,Site_1,37.02,65.79,0.7005,61.78,50.0,0.2357,0.5672,0.3645,1,0.028561763298465027,0.904197787697874,0.06724044900366109
2024-01-27 06:00:00,Site_1,26.28,47.41,0.8686,47.91,50.0,-0.0417,0.2095,0.0996,0,0.9544547395996521,0.03683368376359513,0.008711576636752856
2024-02-07 00:00:00,Site_1,36.68,64.65,0.7659,57.46,50.0,0.1492,0.5561,0.3086,1,0.05388272646704949,0.8875296675986812,0.0585876059342692
2024-01-21 00:00:00,Site_1,38.54,47.33,0.5522,69.61,50.0,0.3922,0.618,0.4824,2,0.0336097391389568,0.22315481272394339,0.7432354481371
2024-02-01 06:00:00,Site_1,37.3,55.5,0.85,57.47,50.0,0.1493,0.5767,0.299,1,0.11110040646675012,0.7855890866999581,0.10331050683329188
2024-01-21 21:00:00,Site_1,31.59,57.81,0.9496,50.52,50.0,0.0105,0.3862,0.15,0,0.5496275325348609,0.3766325926134884,0.0737398748516507
2024-01-25 18:00:00,Site_1,48.81,48.36,0.4207,83.86,50.0,0.6772,0.9605,0.7568,2,0.055571793326220115,0.1448511213720179,0.799577085301762
2024-01-24 00:00:00,Site_1,45.32,45.71,0.5664,75.46,50.0,0.5091,0.8439,0.6112,2,0.015361434808513137,0.05625962427663492,0.9283789409148518
2024-01-06 03:00:00,Site_1,26.47,66.16,0.6193,50.35,50.0,0.0069,0.2158,0.1548,0,0.565717294457866,0.3510169548951941,0.08326575064693995
2024-01-02 06:00:00,Site_1,22.15,67.72,0.8615,47.94,50.0,-0.0412,0.0715,0.0527,0,0.9796083504324572,0.015696384638277265,0.004695264929265636
2024-01-14 03:00:00,Site_1,25.62,48.7,0.9036,40.96,50.0,-0.1809,0.1872,0.0848,0,0.8896304277952158,0.0843322578653102,0.026037314339474045
2024-01-09 12:00:00,Site_1,25.45,52.79,0.8776,54.11,50.0,0.0823,0.1816,0.125,0,0.8740747116837411,0.10348624490307788,0.02243904341318105
2024-01-04 15:00:00,Site_1,34.08,62.06,0.6295,60.06,50.0,0.2013,0.4692,0.3289,1,0.03213667007790663,0.9229517640529631,0.04491156586913028
2024-02-19 21:00:00,Site_1,28.95,47.75,0.8993,52.0,50.0,0.0401,0.2984,0.1426,0,0.7089505794044246,0.24692571768997645,0.044123702905598826
2024-02-24 06:00:00,Site_1,30.01,57.46,0.8889,48.33,50.0,-0.0334,0.3336,0.139,0,0.6966306466730028,0.2533731162280278,0.04999623709896939
2024-02-02 06:00:00,Site_1,25.78,35.34,0.9389,49.29,50.0,-0.0142,0.1925,0.0796,0,0.9492665105799611,0.04050251588770629,0.010230973532332455
2024-01-04 09:00:00,Site_1,45.75,58.85,0.5964,76.93,50.0,0.5385,0.8583,0.6235,2,0.023276363455741366,0.08170933250375376,0.8950143040405049
2024-01-11 12:00:00,Site_1,37.32,34.89,0.5803,73.62,50.0,0.4723,0.5772,0.4985,2,0.039362779522811045,0.22508972230069535,0.7355474981764937
2024-02-08 00:00:00,Site_1,23.92,44.4,0.8829,49.35,50.0,-0.0129,0.1305,0.0691,0,0.997621440133284,0.001878793937666094,0.0004997659290498528
2024-01-02 09:00:00,Site_1,38.47,40.97,0.5311,76.52,50.0,0.5304,0.6155,0.5479,2,0.021634077512498087,0.09479548452777796,0.883570437959724
2024-01-18 06:00:00,Site_1,43.51,44.51,0.4829,71.9,50.0,0.4381,0.7836,0.5748,2,0.0070987453037507425,0.02850530737880542,0.9643959473174439
2024-01-16 12:00:00,Site_1,45.31,39.18,0.4578,72.42,50.0,0.4485,0.8437,0.6056,2,0.017065387207652095,0.060553717598038126,0.9223808951943098
2024-01-10 12:00:00,Site_1,31.75,74.78,0.8371,60.42,50.0,0.2084,0.3917,0.2634,1,0.13581110459188242,0.8062624275213156,0.057926467886802
2024-01-03 12:00:00,Site_1,29.86,49.8,0.9444,47.31,50.0,-0.0538,0.3288,0.1262,0,0.7310920052426696,0.21875049714602238,0.050157497611308034
2024-01-14 03:00:00,Site_1,45.18,31.28,0.5508,72.07,50.0,0.4414,0.8395,0.5823,2,0.015597485127794292,0.06131911053870234,0.9230834043335033
2024-02-17 12:00:00,Site_1,20.64,41.24,0.888,47.11,50.0,-0.0579,0.0214,0.0299,0,0.9469416636316863,0.039910992161298744,0.013147344207014905
2024-02-22 12:00:00,Site_1,32.24,50.58,0.8834,48.17,50.0,-0.0365,0.4081,0.1662,0,0.51539554645569,0.4079800105409476,0.07662444300336245
2024-02-05 15:00:00,Site_1,16.19,55.78,0.9364,46.39,50.0,-0.0723,0.0,0.0127,0,0.9212465375811031,0.058432116907856706,0.020321345511040166
2024-01-09 21:00:00,Site_1,30.15,56.35,0.8391,52.29,50.0,0.0458,0.3384,0.1712,0,0.5245180826794559,0.41773559254962994,0.057746324770914126
2024-01-07 03:00:00,Site_1,16.95,40.94,0.8946,45.37,50.0,-0.0926,0.0,0.0211,0,0.9240817911763487,0.05636451746800094,0.01955369135565027
2024-01-23 09:00:00,Site_1,34.0,60.75,0.931,43.52,50.0,-0.1296,0.4667,0.1771,0,0.5125474015713981,0.38466331193566805,0.10278928649293381
2024-01-08 00:00:00,Site_1,39.57,75.36,0.55,58.92,50.0,0.1784,0.6523,0.3986,1,0.08317566044106671,0.5741039530799319,0.34272038647900144
2024-01-17 03:00:00,Site_1,44.5,34.49,0.3,75.03,50.0,0.5007,0.8168,0.6512,2,0.04193805165471605,0.12241940107227589,0.8356425472730081
2024-01-15 12:00:00,Site_1,23.86,35.7,0.8409,54.68,50.0,0.0936,0.1287,0.119,0,0.8774447847176847,0.09882987033325788,0.023725344949057283
2024-02-06 15:00:00,Site_1,27.4,52.21,0.8992,49.81,50.0,-0.0038,0.2466,0.1065,0,0.8846484208894145,0.09495838958529354,0.020393189525291944
